Atl3	7.30857	6.25	5.09333	7.5	17.185
Atm	9.21857	5.73	5.39333	3.814	3.84
Atmin	16.1743	11.1167	12.9567	13.46	10.77
Atn1	16.2286	29.5933	40.9733	46.952	36.0425
Atoh1	0.0842857	0.00666667	0	0.072	0.3425
Atoh7	0	0.196667	0.936667	0.22	0.0475
Atoh8	0.09	2.07667	0.966667	1.724	5.2925
Atox1	145.383	161.03	94.49	111.344	148.18
Atp10a	0.465714	0.92	0.326667	1.264	1.2725
Atp10b	0.0114286	0.0366667	0.0266667	0.208	6.345
Atp10d	4.85714	4.68667	4.53667	5.168	6.8175
Atp11a	8.93429	11.8133	12.3433	14.386	20.305
Atp11b	30.6514	18.1167	29.0533	32.546	19.68
Atp11c	6.04286	5.55333	10.36	5.086	3.2825
Atp12a	0.53	0.0833333	0.00333333	0.128	0.145
Atp13a1	21.7471	21.85	19.5433	27.992	24.5325
Atp13a2	10.1829	16.8167	36.8233	48.4	28.7425
Atp13a3	54.4729	21.7033	19.1733	30.946	36.595
Atp13a4	1.56714	0.523333	0.126667	0.156	1.25
Atp13a5	0.00142857	0.00666667	0.13	0.064	0.0475
Atp1a1	196.784	213.33	111.153	257.936	289.293
Atp1a2	0.225714	0.146667	0.18	105.656	141.338
Atp1a3	10.3243	1.97	60.5733	218.078	120.293
Atp1a4	0.344286	0.01	0.01	0.174	0.0675
Atp1b1	76.3171	101.67	67.2433	246.8	325.328
Atp1b2	34.4429	2.84667	1.87333	143.922	175.115
Atp1b3	73.7929	81.6667	63.15	57.956	59.5475
Atp1b4	0	0.00333333	0.00333333	0.012	0.0125
Atp23	10.9729	13.9733	6.21	8.682	7.55
Atp2a1	0.0157143	0.246667	0.08	0.176	0.095
Atp2a2	169.63	70.25	96.5633	124.956	126.573
Atp2a3	2.84714	2.43	0.356667	0.848	3.675
Atp2b1	41.5071	45.37	97.3433	95.824	71.9825
Atp2b2	0.237143	0.426667	5.05	8.128	10.3875
Atp2b3	0.0371429	0.09	0.156667	2.69	2.475
Atp2b4	1.87857	1.45667	3.37	20.548	15.5625
Atp2c1	33.0886	33.7867	54.8767	48.176	45.7875
Atp2c2	0.0757143	0.24	0.216667	1.522	19.7275
Atp4a	0.162857	0.423333	1.37	1.354	0.465
Atp4b	0	0.04	0.0133333	0	0
Atp5a1	573.387	389.133	410.223	402.69	357.398
Atp5b	3472.45	1721.92	1535.01	923.276	1985.88
Atp5c1	200.2	218.367	170.927	179.044	165.46
Atp5d	158.463	211.313	159.043	214.93	209.703
Atp5e	48.9071	55.47	37.3267	40.102	46.6275
Atp5f1	164.203	201.7	167.81	171.196	137.495
Atp5g1	351.056	311.403	166.463	279.534	225.692
Atp5g2	429.886	535.067	364.397	289.156	304.31
Atp5g3	639.16	710.407	454.063	417.306	446.915
Atp5h	345.369	483.787	376.983	254.328	324.365
Atp5j	265.62	306.4	204.727	184.422	250.35
Atp5j2	206.296	272.33	174.66	238.588	160.145
Atp5k	234.061	340.853	185.35	285.374	165.717
Atp5l	395.023	282	231.057	262.372	282.512
Atp5o	421.423	345.187	273.667	257.944	278.095
Atp5s	8.65	10.8533	6.07	8.694	12.0575
Atp6ap1	32.2471	54.11	63.3667	116.158	106.077
Atp6ap1l	0.17	0.386667	0.146667	0.194	0.4875
Atp6ap2	39.3857	45.3867	44.1733	73.816	52.3975
Atp6v0a1	18.5157	47.8933	55.7767	74.392	52.305
Atp6v0a2	14.1014	8.66	12.0767	19.478	29.705
Atp6v0a4	0.64	0.283333	0.166667	0.888	0.84
Atp6v0b	129.78	180.563	145.523	211.018	178.96
Atp6v0c	322.489	343.473	291.02	406.366	340.178
Atp6v0d1	67.5043	67.18	71.7967	92.524	78.06
Atp6v0d2	0	0	0	0.008	0.1025
Atp6v0e	88.2271	100.393	67.7033	70.298	157.933
Atp6v0e2	2.80571	12.9833	41.4133	104.28	87.42
Atp6v1a	67.8086	39.19	46.53	72.798	59.19
Atp6v1b1	0.00571429	0.00666667	0.02	0.068	0.0075
Atp6v1b2	172.134	98.3033	140.24	106.156	127.847
Atp6v1c1	57.0171	26.8533	30.9933	50.55	36.495
Atp6v1c2	0.0928571	0.433333	0.0666667	0.226	0.0725
Atp6v1d	54.0914	59.44	59.48	51.66	49.885
Atp6v1e1	79.46	83.1133	105.05	116.88	114.862
Atp6v1e2	0	0	0.15	0.008	0.0975
Atp6v1f	132.134	149.073	106.65	112.238	143.328
Atp6v1g1	75.8629	138.387	207.947	152.49	121.525
Atp6v1g2	0.95	0.923333	11.8533	32.068	22.47
Atp6v1g3	0	0.0166667	0	0	0
Atp6v1h	59.5514	34.9767	56.9733	72.534	46.7175
Atp7a	4.56857	3.33333	7.94667	6.91	7.4375
Atp7b	0.825714	2.57333	2.40667	3.192	6.1975
Atp8a1	3.43286	3.26	8.44	12.14	14.655
Atp8a2	0.168571	1.13667	3.1	8.482	8.465
Atp8b1	0.0328571	0.33	0.643333	3.408	20.2475
Atp8b2	15.8386	11.6233	20.1867	22.072	15.0425
Atp8b3	0.161429	0.386667	0.456667	0.404	0.135
Atp8b4	0.0185714	0.02	0.02	0.008	0.01
Atp8b5	0.597143	0.346667	0.173333	0.254	0.6175
Atp9a	13.1986	11.3333	30.5333	81.442	73.5925
Atp9b	11.3014	12.93	13.84	19.758	14.9
Atpaf1	31.2357	20.1533	16.9167	17.824	19.4375
Atpaf2	38.8429	32.13	32.88	18.198	31.4875
Atpif1	613.326	706.06	533.28	320.936	499.053
Atr	12.53	9.06667	6.28667	4.846	3.1325
Atraid	19.1029	42.6167	47.95	79.65	86.2975
Atrip	7.82	7.51333	6.46333	7.536	4.2025
Atrn	3.80571	4.48667	10.1233	20.078	18.2175
Atrnl1	2.45	3.81333	9.97333	12.424	8.485
Atrx	100.43	40.9367	56.4867	39.126	37.955
Atxn1	0.815714	1.06667	1.38	2.726	6.14
Atxn10	101.024	139.73	135.443	149.314	102.632
Atxn1l	15.3229	13.2867	15.7067	10.676	22.2725
Atxn2	65.8571	52.0567	59.0133	65.748	41.535
Atxn2l	96.6229	63.16	95.24	73.406	50.9625
Atxn3	18.6643	9.35667	11.7567	6.078	9.92
Atxn7	2.36429	2.36333	3.62667	5.66	6.615
Atxn7l1	4.14429	7.4	10.6567	12.316	8.185
Atxn7l2	5.42286	8.60333	12.6833	11.838	5.295
Atxn7l3	42.2414	32.3333	55.0267	46.466	31.6125
Atxn7l3b	37.5057	41.9	125.903	129.878	94.0975
Auh	14.8143	18.6433	22.0933	19.508	18.355
Aunip	14.5071	15.72	3.35667	0.924	0.5725
Aup1	48.0843	103.837	58.62	78.75	67.7125
Aurka	116.28	83.7467	37.52	9.578	7.635
Aurkaip1	72.7143	88.5033	61.2	63.498	69.5575
Aurkb	48.4529	64.8367	32.6967	9.72	7.15
Aurkc	9.87286	5.43	0.896667	0.378	0.22
Auts2	4.95143	8.92	53.3867	30.946	14.3
Aven	12.0014	10.0633	6.68667	6.196	6.76
Avil	0.445714	0.166667	0.07	0.866	10.7975
Avl9	8.53714	6.34333	15.8733	14.56	14.29
Avp	0.0328571	0.0433333	0	0.08	0
Avpi1	53.0943	35.13	14.38	20.798	56.39
Avpr1a	0.0185714	0.0166667	0.0133333	0.554	0.2225
Avpr1b	0.0228571	0	0.00333333	0	0
Avpr2	0.0585714	0.0233333	0.0233333	0.036	0.03
Awat1	0	0	0	0.002	0
Awat2	0.258571	0.28	0.183333	0.106	0.2725
Axdnd1	0.262857	0.49	0.236667	0.406	0.6175
Axin1	21.3129	24.6733	22.7333	21.306	22.125
Axin2	3.86857	16.4	7.99333	9.074	10.5775
Axl	0.95	1.60667	1.97667	11.824	27.9175
Aym1	0.0642857	0	0.0566667	0.134	0
Azgp1	0	0	0	0.052	0.1175
Azi2	20.5443	20.76	28.79	34.808	27.26
Azin1	106.281	31.75	51.4667	75.604	68.3225
Azin2	15.0543	6.16667	5.08	8.384	11.72
B020004C17Rik	0	0	0.00666667	0.002	0
B020004J07Rik	0.568571	2.22333	0.11	0.004	0
B020011L13Rik	0	0	0	0.002	0.005
B020031M17Rik	0.0514286	0.213333	0.0933333	0	0
B130006D01Rik	0.0214286	0.05	0.01	0.002	0.055
B230104I21Rik	0.01	0	0	0.028	0.145
B230118H07Rik	14.0771	21.4967	19.39	16.562	19.57
B230217C12Rik	1.56571	1.66	3.52333	6.126	3.62
B230219D22Rik	17.7114	20.14	34.2033	32.948	25.2825
B230307C23Rik	6.97714	2.23	1.91667	3.062	1.0275
B2m	21.4586	89.91	64.97	225.264	508.273
B3galnt1	5.94714	7.12667	12.5167	17.568	10.9775
B3galnt2	19.3186	14.0067	12.9133	10.518	12.525
B3galt1	0.871429	0.893333	5.69	12.856	5.995
B3galt2	0.0114286	0.0133333	0.61	1.334	0.46
B3galt4	1.93571	1.86667	4.21333	5.368	7.77
B3galt5	0.101429	0.153333	0.236667	2.004	8.495
B3galt6	2.04286	1.72	3.51333	5.348	3.1975
B3gat1	0.218571	0.906667	6.39333	41.284	13.47
B3gat2	0.241429	0.253333	0.74	7.002	4.49
B3gat3	14.8414	33.6767	50.5267	52.668	47.8325
B3glct	4.34714	7.10667	6.28667	7.116	4.155
B3gnt2	32.9443	3.49667	1.05	3.012	13.0125
B3gnt3	0.435714	0.223333	0.243333	9.954	28.225
B3gnt4	0.152857	0.84	0.743333	0.662	0.6225
B3gnt5	16.9486	17.01	20.09	25.158	4.7775
B3gnt6	0.0157143	0.0333333	0.0333333	0.282	0.1625
B3gnt7	47.2486	14.01	2.45	7.15	7.3775
B3gnt8	0.225714	0.433333	0.446667	0.356	0.3875
B3gnt9	0.485714	0.443333	0.956667	3.078	7.38
B3gntl1	3.00857	3.97	2.56667	2.638	2.76
B430218F22Rik	13.1429	3.42	6.45	3.33	6.4975
B430305J03Rik	1.24571	0	0	2.92	1.81
B430306N03Rik	0.198571	0.0566667	0	0	0
B4galnt1	4.35571	19.2767	20.45	47.552	95.68
B4galnt2	0.815714	9.01333	5.40667	22.146	25.6875
B4galnt3	7.50714	2.63333	1.40667	3.298	4.9625
B4galnt4	10.4614	21.43	37.65	33.294	9.245
B4galt1	10.9743	21.1033	11.07	22.856	41.435
B4galt2	7.49143	23.8033	31.3167	35.126	19.945
B4galt3	18.6286	21.5367	33.1633	43.048	67.63
B4galt4	1.67714	8.67667	6.80667	12.336	13.48
B4galt5	19.6343	20.61	26.7467	19.668	24.74
B4galt6	35.3629	11.92	11.6467	18.532	28.0975
B4galt7	5.60143	7.89333	12.8567	17.94	13.235
B4gat1	5.57	14.8633	22.62	41.624	37.0975
B630019K06Rik	0.154286	1.07667	4.47	13.654	8.285
B930094E09Rik	0.284286	0.146667	0.34	0.704	0.9025
B9d1	31.1514	39.14	27.83	20.7	27.825
B9d2	5.95286	8.61333	14.2533	11.134	11.045
BB014433	0.111429	0	0	0.012	0.02
BB287469	6.73571	8.23333	0.356667	0.012	0
BC003331	11.6157	10.7033	17.7133	15.528	18.745
BC003965	8.89286	9.81667	7.27333	7.954	5.9125
BC004004	17.0243	25.2867	21.4733	28.63	32.765
BC005537	57.9357	39.77	62.8333	56.594	46.315
BC005561	3.09143	2.45	4.91333	4.024	2.6225
BC005624	28.08	28.4933	28.5933	29.658	27.91
BC016579	0.0685714	0.0666667	0.0533333	0.246	1.94
BC017158	5.07571	16.6867	12.2567	14.766	14.9025
BC017643	6.2	9.69333	21.26	15.75	14.7075
BC022687	2.10429	2.96333	5.27667	8.354	9.8225
BC024139	0.00571429	0.47	8.10667	2.4	0.425
BC024978	5.59429	3.67333	4.74667	5.312	4.03
BC025446	0.32	6.87667	3.56667	5.978	10.6575
BC025920	0.237143	0.356667	0.823333	0.722	0.325
BC026585	8.18857	11.8333	4.33667	11.998	24.25
BC027072	0.00857143	0.0166667	0.00333333	0.01	0
BC028528	4.56714	1.86	3.29	2.154	4.0675
BC029722	1.82571	7.70333	8.96667	14.076	15.4375
BC030336	11.8771	14.6267	16.4867	19.942	11.7925
BC030499	0.13	0.203333	0.25	0.102	0.085
BC030500	0.0242857	0.966667	0.7	2.796	0.835
BC030867	15.1314	8.81	3.33	1.426	0.9925
BC030870	0.0185714	0	0	0.272	0.6425
BC031181	44.8729	48.6833	76.8167	88.856	84.1625
BC034090	0.71	2.97	3.2	1.726	1.1675
BC035044	0	0	0.0133333	0.02	0
BC035947	0.00571429	0.02	0	0.034	0.035
BC037034	6.79	18.6967	36.2567	33.5	17.5725
BC048403	9.01714	4.28667	2.49667	3.438	4.425
BC048502	0.0128571	0	0	0.006	0
BC048507	0.0685714	0.113333	0	0.126	0.1775
BC048562	0	0	0	0	0
BC048671	0	0	0	0.002	0.0125
BC048679	0.227143	13.0767	16.6633	4.608	1.9125
BC049352	0	0.01	0	0.006	0.05
BC049715	0.347143	0.753333	0.893333	1.312	1.8325
BC049730	0	0	0	0	0
BC049762	0.511429	0.206667	0.276667	0.354	0.3275
BC051019	2.11429	0.506667	0.156667	0.138	0.1175
BC051142	0.0771429	0.883333	1.71333	2.138	1.1475
BC051665	0	0	0	0	0
BC052040	11.8186	11.5067	10.0467	5.384	7.5125
BC053393	0.0185714	0.0233333	0.01	0.046	0.0075
BC055324	46.5971	20.1133	9.18667	2.902	2.1975
BC061212	1.28857	2.12333	0.163333	0.004	0
BC061237	0	0	0.09	0.004	0.04
BC067074	3.26571	2.19333	0.78	1.072	1.375
BC080695	0.704286	1.77333	0.38	0.038	0
BC100530	0	0	0	0	1.59
BC106179	0.157143	0.14	0.826667	0.282	0.26
BC107364	0.127143	0.516667	0.1	0.084	0.11
BC117090	0	0	0.0933333	0	1.1275
BC147527	1.19	7.67	0.373333	0.026	0.01
Baalc	0.0328571	0.06	0.123333	7.292	17.535
Baat	0.0285714	0.126667	0.08	0.058	0.04
Babam1	38.6614	53.0967	45.0833	36.69	37.05
Babam2	41.2629	33.0933	34.9033	23.576	38.42
Bace1	2.12571	5.26	13.5367	21.47	19.57
Bace2	0.19	0.533333	1.49333	6.528	60.2175
Bach1	20.0286	15.1767	34.2067	17.256	14.76
Bach2	1.11	1.18	16.65	9.754	2.875
Bad	9.37143	18.3167	20.0133	30.734	33.7725
Bag1	102.917	123.943	102.393	115.94	115.017
Bag2	5.55714	24.1767	12.31	11.236	17.3125
Bag3	10.4829	20.0467	11.4633	13.662	36.29
Bag4	13.9129	8.61	8.82667	6.444	5.9475
Bag5	14.48	23.4667	24.6467	29.178	23.2475
Bag6	147.383	128.607	182.08	121.656	101.585
Bahcc1	1.27	10.4533	15.01	8.676	3.96
Bahd1	7.76	8.66667	16.32	20.958	21.975
Baiap2	16.31	5.42	4.46333	12.276	18.7225
Baiap2l1	1.72429	13.94	5.10333	9.214	37.175
Baiap2l2	0.247143	1.1	1.58667	2.728	3.695
Baiap3	0.422857	0.96	0.576667	1.204	1.9425
Bak1	23.1257	33.8267	19.5	26.048	42.77
Bambi	1.01429	1.19	0.766667	0.936	1.5925
Banf1	447.106	446.293	215.28	119.94	132.718
Banf2	0	0.163333	0	0	0
Bank1	0.0742857	0.09	0.01	0.026	0.03
Banp	16.1186	16.9233	16.96	16.002	8.8025
Bap1	46.18	45.0167	62.0233	47.706	36.2
Bard1	14.2543	7.35333	2.75333	1.072	0.9925
Barhl1	0.0357143	0.02	0.0466667	0.068	0.08
Barhl2	0.0971429	0.06	0	0.014	0.0125
Barx1	1.07286	1.43333	0.366667	0.188	0.3275
Barx2	0.148571	0.296667	0.07	1.174	7.305
Basp1	158.139	79.4	425.253	446.08	194.852
Batf	0.0957143	0.0766667	0.0233333	0.072	0.08
Batf2	0.0485714	0	0	0.04	1.03
Batf3	1.02571	3.09667	0.77	3.31	7.02
Bax	314.607	284.063	134.95	131.404	154.055
Baz1a	23.9143	11.6367	13	5.252	6.705
Baz1b	43.2257	46.0433	53.6433	29.06	22.93
Baz2a	55.2929	21.68	27.0133	17.37	19.125
Baz2b	16.9071	16.43	79.4667	29.23	21.52
Bbc3	28.1086	33.3867	34.8	23.278	24.1375
Bbip1	3.71143	7.69333	11.7467	11.866	8.3575
Bbof1	0.404286	1.23333	1.62	1.726	2.16
Bbox1	0	0.00333333	0.00333333	0.05	6.545
Bbs1	1.99286	2.15	5.09333	4.328	4.7075
Bbs10	1.46857	1.55667	1.90667	1.932	1.2775
Bbs12	1.28714	3.00333	2.9	2.266	1.5425
Bbs2	31.7214	7.9	10.43	8.476	6.9075
Bbs4	5.10286	5.37667	7.88333	8.234	8.325
Bbs5	10.0314	8.82	8.16333	9.59	5.105
Bbs7	2.25571	3.36667	4.58333	5.828	3.8425
Bbs9	5.30143	7.57	8.13333	5.722	7.6875
Bbx	18.3743	16.23	9.11	6.114	11.295
Bcam	42.3071	15.79	7	12.966	32.9225
Bcan	0.575714	0.536667	1.74	69.334	111.885
Bcap29	11.0314	10.53	8.34333	13.67	17.26
Bcap31	100.07	104.147	60.51	83.232	130.468
Bcar1	43.5086	33.8067	54.22	35.156	52.97
Bcar3	10.7429	6.66	6.64667	11.06	20.975
Bcas1	3.30429	1.71	0.343333	54.082	145.692
Bcas2	151.491	121.61	95.3133	76.438	53.7925
Bcas3	20.4071	13.2033	13.9867	12.07	19.095
Bcat1	142.023	29.76	76.8267	38.03	23.58
Bcat2	33.9857	24.3467	12.0967	14.846	44.175
Bccip	135.049	122.857	59.3733	46.368	44.9475
Bcdin3d	4.61714	6.96	7.36	5.648	3.825
Bche	1.65429	2.85333	2.40667	8.188	7.7125
Bckdha	39.08	20.83	20.6167	23.002	30.54
Bckdhb	35.86	30.18	18.6467	16.068	17.6225
Bckdk	32.8357	36.3167	32.2	21.226	30.0425
Bcl10	32.6786	15.67	21.33	17.788	30.4725
Bcl11a	0.431429	0.156667	18.5633	12.966	1.7475
Bcl11b	0.255714	0.146667	4.46333	5.026	1.12
Bcl2	0.121429	0.59	1.51333	4.864	3.785
Bcl2a1a	0	0	0	0	0
Bcl2a1b	0.0114286	0	0	0.012	0
Bcl2a1c	0	0	0	0	0
Bcl2a1d	0.0171429	0	0	0	0.135
Bcl2l1	35.09	32.9733	60.42	49.278	58.505
Bcl2l10	0.237143	0.07	0	0.006	0
Bcl2l11	11.6786	13.4633	13.2567	7.148	12.54
Bcl2l12	13.05	27.2567	20.7133	10.784	9.7825
Bcl2l13	30.5214	26.81	31.84	28.078	40.8725
Bcl2l14	1.05857	1.38333	0.196667	0.408	4.9975
Bcl2l15	0.0671429	0.273333	0.25	0.35	0.665
Bcl2l2	5.30286	8.35667	14.8433	18.394	25.405
Bcl3	27.0714	2.41667	2.72667	11.676	19.62
Bcl6	0.904286	1.16	0.976667	3.172	7.7975
Bcl6b	2.68571	0.62	0.576667	0.466	0.695
Bcl7a	5.38571	15.6	53.5967	20.644	10.8825
Bcl7b	23.0757	25.5667	34.6033	22.168	31.81
Bcl7c	31.4914	52.9867	42.7067	42.26	32.6975
Bcl9	7.95714	17.3167	37.3567	22.516	12.5825
Bcl9l	4.89286	10.9067	11.1467	25.21	19.6725
Bclaf1	150.293	122.093	94.9667	52.702	58.17
Bclaf3	25.0486	11.6567	9.61667	8.416	4.6975
Bco1	0.0642857	0.38	0.406667	0.042	0.1925
Bco2	0.0828571	0.853333	0.556667	0.83	2.9575
Bcor	13.4186	9.37667	25.7533	12.07	11.13
Bcorl1	3.28143	4.93667	9.41333	4.552	3.0475
Bcr	9.17857	18.5033	27.6767	27.936	26.2475
Bcs1l	10.5414	10.1667	9.02333	7.686	8.41
Bdh1	16.6243	7.1	35.9433	53.582	112.385
Bdh2	3.82571	4.26333	1.08333	2.816	10.2725
Bdkrb1	0.01	0.02	0.03	0.014	0.2675
Bdkrb2	1.20429	0.06	0.253333	0.388	1.475
Bdnf	0.217143	0.256667	0.58	2.23	0.8875
Bdp1	12.0457	6.64667	7.72667	6.264	5.475
Bean1	0.102857	0.173333	0.796667	2.742	2.03
Becn1	90.4329	68.1967	94.83	83.138	113.462
Begain	1.79857	3.7	24.3633	46.724	13.6925
Bend3	15.2443	13.23	10.4333	5.868	4.5975
Bend4	20.9871	24.9767	14.07	12.244	6.4075
Bend5	4.24714	17.32	26.4167	19.652	9.1275
Bend6	1.38429	1.8	2.18333	13.734	12.51
Bend7	1.53714	4.00667	5.24	5.568	3.77
Best1	0.107143	0.533333	0.316667	0.636	0.9475
Best2	0.0928571	0.03	0.01	0.03	0.0075
Best3	0.125714	0.0266667	0.12	0.064	0.0775
Bet1	19.76	21.7333	19.8333	22.108	27.4725
Bet1l	12.0757	10.99	10.6	17.252	19.3175
Bex1	317.263	365.46	154.033	127.892	43.6525
Bex2	60.1886	157.74	190.383	223.286	107.383
Bex3	269.831	499.637	388.327	381.516	213.313
Bex4	155.307	274.46	86.2367	84.564	67.535
Bex6	0.327143	0.08	0	0	0
Bfar	10.5871	10.78	14.1433	19.166	19.825
Bfsp1	0.228571	0.283333	0.276667	0.476	0.5875
Bfsp2	0.497143	0.1	0.0566667	0.214	0.37
Bglap	0.132857	0	0	0.042	0
Bglap2	0	0	0.0733333	0.094	0.23
Bglap3	1.31571	0.413333	0.306667	1.09	4.425
Bgn	1.35286	1.04333	0.0533333	3.288	28.45
Bhlha15	0.32	0.986667	0.53	0.088	1.155
Bhlha9	0.0585714	0.0433333	0.0433333	0.124	0.09
Bhlhb9	20.5629	18.4267	26.3733	42.026	30.9625
Bhlhe22	0.117143	1.01333	14.1333	13.722	2.225
Bhlhe23	0.134286	0.136667	6.08333	0.486	0.055
Bhlhe40	15.0057	6.35	10.8	38.142	63.7375
Bhlhe41	0.358571	0.866667	0.82	4.516	7.21
Bhmt	3.34	0.256667	0.00666667	0.036	0.0075
Bhmt2	0.504286	0.773333	0.34	0.088	0.0175
Bicc1	1.85286	6.39	3.30667	5.148	6.8275
Bicd1	2.95571	2.55	6.35333	6.726	6.72
Bicd2	7.22429	7.70667	18.9333	22.56	16.99
Bicdl1	17.1086	7.6	21.25	35.574	26.2575
Bicdl2	0.135714	0.363333	0.17	0.19	8.2475
Bicra	2.31143	6.05333	11.43	6.394	4.375
Bicral	11.85	2.62667	4.81	4.44	4.8675
Bid	12.5986	14.3667	6.12667	7.336	7.98
Bik	1.35286	2.34333	1.59667	0.188	1.3075
Bin1	4.57	29.81	29.81	42.616	27.59
Bin2	15.3171	6.58333	0.916667	0.652	0.925
Bin3	11.0657	10.42	13.2567	11.758	13.9925
Birc2	13.6357	12.72	18.5567	18.024	13.33
Birc3	2.35143	1.59333	1.15	2.874	9.73
Birc5	141.171	147.76	53.51	21.146	14.0175
Birc6	43.8514	32.9067	33.8733	25.708	25.205
Birc7	0.325714	0.386667	0.86	0.916	0.7225
Bivm	8.98143	9.64333	17.53	14.51	11.855
Blcap	21.1243	20.8533	43.5833	74.626	48.525
Blk	0	0.0266667	0.0166667	0.044	0.0125
Blm	28.3	22.05	11.0867	3.778	1.7425
Blmh	93.8943	81.6133	101.413	50.22	52.675
Blnk	0.75	0.89	0.53	0.778	2.955
Bloc1s1	79.4414	101.127	91.61	75.242	117.94
Bloc1s2	113.789	79.5333	70.9567	71.642	62.0775
Bloc1s3	1.46143	2.42667	3.68667	3.698	4.215
Bloc1s4	15.0157	18.7667	15.7033	20.554	18.9975
Bloc1s5	4.32857	7.35333	13.5167	9.054	12.56
Bloc1s6	17.8971	14.36	21.6433	25.018	27.4325
Blvra	6.19857	4.87667	3.41333	6.744	14.8775
Blvrb	22.75	23.0133	10.9233	17.812	41.09
Blzf1	21.6229	10.2967	12.66	16.526	16.6275
Bmf	6.11143	12.8567	9.70667	5.04	10.0825
Bmi1	17.2457	24.71	38.36	25.124	17.5
Bmp1	2.84571	8.56333	27.58	43.632	55.48
Bmp10	0.00285714	0.0166667	0	0.012	0.0025
Bmp15	0.211429	0.00333333	0.0166667	0.002	0.01
Bmp2	0.425714	2.91667	0.86	5.89	10.0075
Bmp2k	4.91286	3.14	4.91667	6.394	7.98
Bmp3	0.00285714	0.0133333	0.0266667	0.426	0.69
Bmp4	13.6629	1.25667	1.33667	5.748	15.4325
Bmp5	0	0.126667	0.156667	0.402	1.0625
Bmp6	2.87429	2.42333	1.18667	3.506	8.21
Bmp7	1.11857	5.39667	15.4133	6.002	4.6575
Bmp8a	1.55286	0.363333	0.136667	0.416	0.8375
Bmp8b	0.307143	0.133333	0.203333	0.254	0.125
Bmper	1.86714	1.10333	0.576667	7.866	8.6775
Bmpr1a	21	24.25	23.1833	33.694	47.7125
Bmpr1b	0.395714	0.693333	1.17333	7.926	9.8375
Bmpr2	4.15571	4.41333	12.0033	11.346	11.835
Bms1	64.17	43.5133	30.22	20.458	18.6475
Bmt2	4.32714	6.75	11.0933	10.842	10.1375
Bmx	0.00285714	0	0.00666667	0.008	0.0625
Bmyc	9.76	28.9467	25.17	43.882	34.045
Bnc1	0.0385714	0.25	0.0333333	0.272	0.4875
Bnc2	7.22571	1.11	1.14	1.456	1.3125
Bnip1	12.9243	27.0967	22.3133	19.552	14.6775
Bnip2	36.2857	28.2167	45.9433	40.31	39.4075
Bnip3	12.5157	47.8633	79.7733	81.904	70.47
Bnip3l	76.3471	94.9567	97.1633	103.776	114.04
Bnipl	0.18	0.246667	0.02	0.322	4.22
Boc	0.837143	5.69	3.55333	7.344	4.1875
Bod1	40.2671	57.2667	71.5967	72.126	45.295
Bod1l	12.4171	8.88333	13.57	8.508	9.32
Bok	6.22571	15.4267	11.62	16.882	22.445
Bola1	22.6457	32.92	31.6433	19.872	20.085
Bola2	211.501	177.827	68.2067	36.56	97.8625
Bola3	20.9543	57.36	26.3933	35.968	32.6075
Boll	0.675714	0.386667	0.12	0.15	0.0825
Bop1	54.0371	36.3233	25.2567	21.902	17.7325
Bora	21.9729	25.75	13.65	4.522	3.2675
Borcs5	3.13286	5.44	8.80667	8.932	6.825
Borcs6	4.48857	5.57667	11.1133	13.312	14.6775
Borcs7	2.86714	6.39333	5.48667	6.214	6.7
Borcs8	12.2957	25.24	34.9967	21.428	27.63
Bpgm	8.21857	14.21	31.5833	28.27	32.895
Bphl	9.87143	11.4433	10.2067	14.436	24.0675
Bpi	0.0314286	0.0933333	0.02	0.018	0.02
Bpifa1	0	0	0	0.076	0.05
Bpifa2	0	0.0533333	0	0.006	0
Bpifa3	0	0	0	0	0
Bpifa5	0	0	0	0	0.035
Bpifa6	0	0	0	0.136	0.415
Bpifb1	0.0385714	0	0	0.056	2.505
Bpifb2	0	0.01	0	0.024	0.01
Bpifb3	0	0	0	0.004	0.01
Bpifb4	0.231429	0.44	0.06	0.112	0.1875
Bpifb5	0.227143	0.336667	0.18	0.204	0.065
Bpifb6	0	0	0	0.028	0
Bpifb9a	0	0	0	0.014	0
Bpifb9b	0	0	0	0	0
Bpifc	0.0271429	0.0133333	0.0133333	0.054	0.135
Bpnt1	21.2414	20.12	18.0833	26.334	51.4475
Bptf	38.4243	24.68	33.7633	19.622	16.27
Braf	23.8014	8.65	11.32	11.546	8.315
Brap	16.1271	16.21	18.38	19.742	21.585
Brat1	4.68714	7.64667	9.39	11.744	8.635
Brca1	23.0914	12.97	6.84333	2.578	2.18
Brca2	31.8143	25.5067	7.91667	3.76	3.2025
Brcc3	9.08714	13.03	13.3133	8.502	8.4075
Brd1	39.1271	26.95	39.94	24.776	26.25
Brd2	166.447	132.18	144.627	131.856	108.168
Brd3	46.27	43.8867	64.6633	34.508	27.8875
Brd3os	0.555714	0.556667	6.22667	8.538	5.11
Brd4	81.2586	56.8267	68.43	38.328	38.5
Brd7	38.9057	61.1967	55.2067	49.756	35.28
Brd8	59.5371	45.3967	46.75	32.066	28.1025
Brd9	22.7029	24.4033	37.1633	37.548	22.5525
Brdt	6.48	2.40333	1.93667	4.814	4.3425
Brf1	13.4571	26.86	32.2833	23.804	25.2475
Brf2	15.6571	11.78	13.6267	12.946	10.5275
Bri3	92.8729	129.383	102.777	68.012	108.005
